datetime,month,day,hour,minute,day_of_week,dry_bulb,rh,inlet_temp,heating_system,heating_ambient,heating_outlet,cooling_system,cooling_ambient,cooling_outlet
1/9/2017 20:00,1,9,20,0,2,1.2,38.0,15,0.0,0.0,15.004092123928176,0.0,0.0,15.003895014494308
1/9/2017 21:00,1,9,21,0,3,1.2,48.0,15,0.0,0.0,15.00397630999547,0.0,0.0,14.841007197471935
1/9/2017 22:00,1,9,22,0,4,2.2,44.0,15,0.0,0.0,15.003900724858383,0.0,0.0,15.005241796776762
1/9/2017 23:00,1,9,23,0,5,1.3,50.0,15,0.0,0.0,15.003949892470775,0.0,0.0,15.003706050986587
1/10/2017 0:00,1,10,0,0,6,1.3,48.0,15,0.0,0.0,15.003638923986605,0.0,0.0,15.003825371172743
1/10/2017 1:00,1,10,1,0,0,4.4,37.0,15,0.0,0.0,15.003080820201017,48391.44000000001,0.0,15.003203244497879
1/10/2017 2:00,1,10,2,0,1,4.4,36.0,15,0.0,0.0,15.003560820201011,0.0,0.0,15.003763244497877
1/10/2017 3:00,1,10,3,0,2,2.4,41.0,15,0.0,0.0,15.003612820201013,0.0,0.0,15.003815244497877
1/10/2017 4:00,1,10,4,0,3,5.5,29.0,15,0.0,0.0,15.003612820201013,0.0,0.0,15.003815244497877
1/10/2017 5:00,1,10,5,0,4,4.4,32.0,15,0.0,0.0,15.003857622578899,0.0,0.0,15.003713779565592
1/10/2017 6:00,1,10,6,0,5,3.6,34.0,15,0.0,0.0,15.003847622578899,0.0,0.0,15.003713779565592
1/10/2017 7:00,1,10,7,0,6,5.6,27.0,15,0.0,0.0,14.091817914663118,0.0,0.0,13.973195137032771
1/10/2017 8:00,1,10,8,0,0,7.6,23.0,15,3601227.2,9742604.4,14.52586881546956,48391.44000000001,0.0,14.756761644969286
1/10/2017 9:00,1,10,9,0,1,10.7,18.0,15,2087540.6719999998,5222054.0,14.463501005921,0.0,17435.36,14.587255248449132
1/10/2017 10:00,1,10,10,0,2,10.7,21.0,15,982245.072,877255.2,14.576902255921,0.0,17301.52,14.675822015366425
1/10/2017 11:00,1,10,11,0,3,9.9,24.0,15,1103177.6,0.0,14.917951033464368,57195.42,34605.64,15.002590359841124
1/10/2017 12:00,1,10,12,0,4,8.8,29.0,15,1103177.6,0.0,14.91685533772808,0.0,0.0,15.001441068019506
1/10/2017 13:00,1,10,13,0,5,4.8,44.0,15,5236713.0,14179132.0,14.858984050915753,0.0,0.0,14.970089038326767
1/10/2017 14:00,1,10,14,0,6,3.9,42.0,15,2033536.74,5247663.45,14.812596074783778,0.0,0.0,14.94328558378131
1/10/2017 15:00,1,10,15,0,0,2.9,43.0,15,595253.88,1253645.8,14.7217566953602,0.0,49414.54800000001,14.640344662948525
1/10/2017 16:00,1,10,16,0,1,2.0,45.0,15,266959.62,564728.64,14.85099041758242,1857.076,4772.448,14.652800338217341
1/10/2017 17:00,1,10,17,0,2,1.0,47.0,15,632115.72,1437998.4,14.97370716758242,0.0,0.0,14.86981073821734
1/10/2017 18:00,1,10,18,0,3,1.0,47.0,15,0.0,0.0,14.975673195125786,0.0,0.0,15.000499682692036
1/10/2017 19:00,1,10,19,0,4,3.0,37.0,15,0.0,0.0,14.813969123464771,0.0,0.0,14.820290653110954
1/10/2017 20:00,1,10,20,0,5,3.0,37.0,15,0.0,0.0,15.00395118792532,0.0,0.0,15.003756791727328
1/10/2017 21:00,1,10,21,0,6,4.0,27.0,15,0.0,0.0,15.00395118792532,0.0,0.0,15.003778791727328
1/10/2017 22:00,1,10,22,0,0,4.0,32.0,15,0.0,0.0,15.003830828473628,23484.94,31515.24,15.003687014494307
1/10/2017 23:00,1,10,23,0,1,6.0,25.0,15,86903.16,0.0,15.004090828473629,0.0,31515.24,15.003844273753566
1/11/2017 0:00,1,11,0,0,2,4.0,38.0,15,0.0,0.0,15.003612820201013,0.0,0.0,15.003815244497877
1/11/2017 1:00,1,11,1,0,3,2.0,48.0,15,0.0,0.0,15.003612820201013,0.0,0.0,15.003815244497877
1/11/2017 2:00,1,11,2,0,4,6.0,36.0,15,0.0,0.0,15.0038525225789,0.0,0.0,15.003713779565592
1/11/2017 3:00,1,11,3,0,5,3.0,45.0,15,0.0,0.0,15.0038525225789,0.0,0.0,15.003713779565592
1/11/2017 4:00,1,11,4,0,6,2.0,48.0,15,0.0,0.0,15.002858023986605,0.0,0.0,15.003825371172743
1/11/2017 5:00,1,11,5,0,0,0.0,55.0,15,0.0,0.0,15.003080820201017,0.0,0.0,15.003203244497879
1/11/2017 6:00,1,11,6,0,1,7.0,37.0,15,0.0,0.0,15.003560820201011,0.0,0.0,15.003763244497877
1/11/2017 7:00,1,11,7,0,2,3.0,49.0,15,9403146.4,18183338.0,14.028378058852258,0.0,196603.38,14.167187629533863
1/11/2017 8:00,1,11,8,0,3,8.0,41.0,15,1443008.4,8198367.2,14.834457141071734,0.0,0.0,14.9600628646696
1/11/2017 9:00,1,11,9,0,4,12.0,26.0,15,1037088.8,1548786.6,14.450577194870936,88295.662,0.0,14.706770206932495
1/11/2017 10:00,1,11,10,0,5,14.0,23.0,15,5156114.8,13630582.0,14.24809718925433,2893.302,3394.72,14.35247872965214
1/11/2017 11:00,1,11,11,0,6,16.0,17.0,15,323968.2,65475.0,14.221311122587663,102613.14,865732.32,14.320396415366424
1/11/2017 12:00,1,11,12,0,0,14.0,25.0,15,928345.9779999995,106631.05000000003,14.296503862294959,222673.52,132874.84,14.44610164496928
1/11/2017 13:00,1,11,13,0,1,15.0,22.0,15,881986.9919999993,67746.64599999994,14.53757197561797,254383.87000000002,196372.04,14.592507015366428
1/11/2017 14:00,1,11,14,0,2,17.0,15.0,15,491667.092,109971.37400000001,14.556168654189399,15641.5,0.0,14.557991384414045
1/11/2017 15:00,1,11,15,0,3,15.0,22.0,15,450463.74,0.0,14.917876669828004,0.0,0.0,15.002565359841126
1/11/2017 16:00,1,11,16,0,4,9.0,32.0,15,799431.6,0.0,14.916648649242653,0.0,0.0,15.000863225162366
1/11/2017 17:00,1,11,17,0,5,8.0,29.0,15,1672098.4,3405607.4,14.405597052013798,0.0,0.0,14.508129562283397
1/11/2017 18:00,1,11,18,0,6,8.0,29.0,15,247479.8,53722.4,14.366912436895582,0.0,0.0,14.510027876785562
1/11/2017 19:00,1,11,19,0,0,6.0,33.0,15,2081157.2,4932594.2,14.360607301242553,23484.94,31515.24,14.26321890964591
1/11/2017 20:00,1,11,20,0,1,7.0,31.0,15,73281.08,0.0,15.004092123928176,5024.02,31515.24,15.003895014494308
1/11/2017 21:00,1,11,21,0,2,7.0,24.0,15,75042.6,0.0,15.004092123928176,5024.02,0.0,15.003843014494308
1/11/2017 22:00,1,11,22,0,3,5.0,30.0,15,0.0,0.0,14.922655014540924,0.0,0.0,14.922413197471935
1/11/2017 23:00,1,11,23,0,4,6.0,28.0,15,0.0,0.0,15.003906724858382,0.0,0.0,15.005317056036022
1/12/2017 0:00,1,12,0,0,5,3.0,34.0,15,0.0,0.0,15.0038525225789,0.0,0.0,15.003713779565592
1/12/2017 1:00,1,12,1,0,6,3.0,31.0,15,0.0,0.0,15.003638923986605,0.0,0.0,15.003825371172743
1/12/2017 2:00,1,12,2,0,0,4.0,27.0,15,0.0,0.0,15.003080820201017,48391.44000000001,0.0,15.003203244497879
1/12/2017 3:00,1,12,3,0,1,0.0,36.0,15,0.0,0.0,15.003560820201011,0.0,0.0,15.003763244497877
1/12/2017 4:00,1,12,4,0,2,1.0,36.0,15,0.0,0.0,15.003612820201013,0.0,0.0,15.003815244497877
1/12/2017 5:00,1,12,5,0,3,2.0,31.0,15,0.0,0.0,15.003612820201013,0.0,0.0,15.003815244497877
1/12/2017 6:00,1,12,6,0,4,3.0,31.0,15,0.0,10118.22,15.005435622578897,0.0,0.0,15.003713779565592
1/12/2017 7:00,1,12,7,0,5,-1.0,46.0,15,15553626.0,37076750.0,14.332144843700746,0.0,196564.36,14.464878669094302
1/12/2017 8:00,1,12,8,0,6,6.0,30.0,15,0.0,0.0,14.401790429728832,0.0,1623.226,14.398422647963509
1/12/2017 9:00,1,12,9,0,0,7.0,31.0,15,1650990.6,5222054.0,14.664683095360202,48391.44000000001,0.0,14.615368917710432
1/12/2017 10:00,1,12,10,0,1,7.0,34.0,15,1137000.74,3654577.2,14.679316363528372,9586.26,0.0,14.701628746281859
1/12/2017 11:00,1,12,11,0,2,7.1,33.0,15,286431.896,500808.1079999999,14.67902836352837,0.0,0.0,14.72204560129439
1/12/2017 12:00,1,12,12,0,3,7.0,34.0,15,0.0,0.0,14.916723141071737,0.0,0.0,14.975344114669602
1/12/2017 13:00,1,12,13,0,4,7.0,37.0,15,0.0,0.0,14.916628649242652,0.0,0.0,14.949200144062877
1/12/2017 14:00,1,12,14,0,5,7.0,37.0,15,2896360.2,6794972.6,14.916003996861702,0.0,0.0,14.94917463832677
1/12/2017 15:00,1,12,15,0,6,4.0,45.0,15,2333112.98,5642198.8,14.87113212883783,0.0,0.0,14.994429151803747
1/12/2017 16:00,1,12,16,0,0,2.0,52.0,15,281416.84,673744.28,14.873980945360195,0.0,0.0,14.705676338217337
1/12/2017 17:00,1,12,17,0,1,0.0,60.0,15,1176185.06,3320940.0,14.79653916758242,0.0,0.0,14.700828338217338
1/12/2017 18:00,1,12,18,0,2,-2.0,71.0,15,1968418.44,4707253.2,14.50075841758242,0.0,0.0,14.581031738217339
1/12/2017 19:00,1,12,19,0,3,-3.0,77.0,15,0.0,0.0,14.975915901008142,0.0,0.0,15.000705682692036
1/12/2017 20:00,1,12,20,0,4,-2.0,71.0,15,0.0,6144.86,15.003902020312928,0.0,0.0,15.00492179677676
1/12/2017 21:00,1,12,21,0,5,-2.0,65.0,15,0.0,0.0,15.00395118792532,0.0,0.0,15.003652791727326
1/12/2017 22:00,1,12,22,0,6,-2.0,65.0,15,0.0,0.0,15.003949892470775,0.0,0.0,15.003652791727326
1/12/2017 23:00,1,12,23,0,0,-2.0,65.0,15,0.0,0.0,15.003830828473628,0.0,3108.82,15.003636273753566
1/13/2017 0:00,1,13,0,0,1,0.0,60.0,15,0.0,0.0,15.003560820201011,0.0,0.0,15.003763244497877
1/13/2017 1:00,1,13,1,0,2,-1.0,60.0,15,0.0,0.0,15.003612820201013,0.0,0.0,15.003815244497877
1/13/2017 2:00,1,13,2,0,3,-1.0,55.0,15,0.0,0.0,15.003612820201013,0.0,0.0,15.003815244497877
1/13/2017 3:00,1,13,3,0,4,-2.0,60.0,15,0.0,0.0,15.00496026634886,0.0,0.0,15.006158032312847
1/13/2017 4:00,1,13,4,0,5,-3.0,65.0,15,20011.04,1145911.68,14.279175622578903,0.0,0.0,14.357062996881616
1/13/2017 5:00,1,13,5,0,6,-1.0,55.0,15,0.0,0.0,15.003644023986606,0.0,0.0,15.003825371172743
1/13/2017 6:00,1,13,6,0,0,-3.0,71.0,15,0.0,0.0,15.003080820201017,0.0,0.0,15.003203244497879
1/13/2017 7:00,1,13,7,0,1,-1.0,60.0,15,11438186.0,22497628.0,13.874956058852257,0.0,38187.42,14.137955229533862
1/13/2017 8:00,1,13,8,0,2,0.0,55.0,15,7310486.2,17246498.0,14.531258417582421,0.0,0.0,14.491061738217338
1/13/2017 9:00,1,13,9,0,3,1.0,56.0,15,0.0,0.0,14.975559195125786,0.0,0.0,15.000427682692038
1/13/2017 10:00,1,13,10,0,4,2.0,52.0,15,0.0,0.0,14.977138417582417,0.0,0.0,15.001916345418644
1/13/2017 11:00,1,13,11,0,5,4.0,45.0,15,9473007.4,24834178.0,14.975284050915752,0.0,0.0,14.994694206349203
1/13/2017 12:00,1,13,12,0,6,3.0,63.0,15,1480364.48,3397836.0,14.853825495504498,0.0,0.0,14.98234315180375
1/13/2017 13:00,1,13,13,0,0,1.0,79.0,15,3465035.4,8653603.6,14.816116945360195,0.0,0.0,14.690984338217335
1/13/2017 14:00,1,13,14,0,1,2.0,67.0,15,1134295.6,2528859.8,14.79653916758242,0.0,0.0,14.70623833821734
1/13/2017 15:00,1,13,15,0,2,2.0,57.0,15,601694.36,1253662.2,14.85309316758242,0.0,0.0,14.81047673821734
1/13/2017 16:00,1,13,16,0,3,1.0,56.0,15,0.0,0.0,14.975725195125785,0.0,0.0,15.000499682692036
1/13/2017 17:00,1,13,17,0,4,-3.0,71.0,15,104783.82,551219.4,14.332090417582421,0.0,0.0,14.434430253110957
1/13/2017 18:00,1,13,18,0,5,-1.0,78.0,15,6595923.6,16705926.0,14.700208417582422,0.0,0.0,14.772756873015872
1/13/2017 19:00,1,13,19,0,6,-4.0,100.0,15,5685718.8,14270300.333333336,12.906092266321911,0.0,0.0,12.98166177777778
1/13/2017 20:00,1,13,20,0,0,-4.0,84.0,15,0.0,0.0,15.003778712386673,0.0,0.0,15.00373482930912
1/13/2017 21:00,1,13,21,0,1,-5.0,84.0,15,0.0,0.0,15.004038712386674,0.0,0.0,15.003838829309123
1/13/2017 22:00,1,13,22,0,2,-7.0,84.0,15,9880.66,0.0,15.004036851275561,0.0,0.0,14.928875022232141
1/13/2017 23:00,1,13,23,0,3,-6.0,84.0,15,127101.68,370398.2,15.017460188453967,0.0,0.0,14.931654032921669
1/14/2017 0:00,1,14,0,0,4,-5.0,71.0,15,0.0,0.0,13.543845577232585,0.0,0.0,13.62797320144927
1/14/2017 1:00,1,14,1,0,5,-4.0,65.0,15,23639.5,1136620.42,13.544689610565918,0.0,0.0,13.384007763354036
1/14/2017 2:00,1,14,2,0,6,-5.0,54.0,15,0.0,0.0,15.00368200721171,0.0,0.0,15.00389175408983
1/14/2017 3:00,1,14,3,0,0,-6.0,59.0,15,0.0,0.0,15.003080820201017,0.0,0.0,15.003203244497879
1/14/2017 4:00,1,14,4,0,1,-5.0,49.0,15,0.0,0.0,15.003560820201011,0.0,0.0,15.003763244497877
1/14/2017 5:00,1,14,5,0,2,-5.0,54.0,15,0.0,0.0,15.003612820201013,0.0,0.0,15.003815244497877
1/14/2017 6:00,1,14,6,0,3,-4.0,50.0,15,0.0,0.0,15.003612820201013,0.0,0.0,15.003815244497877
1/14/2017 7:00,1,14,7,0,4,-1.0,39.0,15,0.0,0.0,14.904034461630038,0.0,0.0,14.937578746993282
1/14/2017 8:00,1,14,8,0,5,4.0,27.0,15,13876820.0,38273788.0,14.359131052013797,0.0,1623.226,14.375040170366104
1/14/2017 9:00,1,14,9,0,6,7.0,20.0,15,247479.8,65475.0,14.374707552890696,3510.24,1623.226,14.399754908189388
1/14/2017 10:00,1,14,10,0,0,9.0,12.0,15,2369466.2,3654577.2,14.47690046546956,156644.23,365151.8,14.615789644969281
1/14/2017 11:00,1,14,11,0,1,10.0,10.0,15,1142267.552,45053.717999999986,14.507880434492428,348507.42,64932.4,14.596604384414045
1/14/2017 12:00,1,14,12,0,2,10.0,9.0,15,1112056.052,17956.498000000007,14.841700884492427,0.0,0.0,14.6677512415569
1/14/2017 13:00,1,14,13,0,3,11.0,10.0,15,820159.4,0.0,14.86427209839943,345454.96,571061.4,14.922822728888743
1/14/2017 14:00,1,14,14,0,4,13.0,5.0,15,489694.12,0.0,14.864085606570347,0.0,0.0,14.922838758282019
1/14/2017 15:00,1,14,15,0,5,12.0,5.0,15,2180248.94,4287809.96,14.289782054189395,280950.16,516262.16,14.294869098699756
1/14/2017 16:00,1,14,16,0,6,9.0,7.0,15,359877.58,0.0,14.837597826916669,21647.56,142456.36,14.923788544154302
1/14/2017 17:00,1,14,17,0,0,4.0,14.0,15,299710.58,721314.2,14.718631118499864,23484.94,49414.54800000001,14.54617764496928
1/14/2017 18:00,1,14,18,0,1,8.0,11.0,15,784031.22,49870.8,14.269263408768154,5024.02,0.0,14.399162384414044
1/14/2017 19:00,1,14,19,0,2,7.0,10.0,15,895106.72,817372.36,14.149230532340923,5024.02,0.0,14.129571073717946
1/14/2017 20:00,1,14,20,0,3,6.0,12.0,15,0.0,0.0,14.922656309995471,0.0,0.0,14.759813197471937
1/14/2017 21:00,1,14,21,0,4,3.0,20.0,15,28942.94,21630.68,14.922582020312927,0.0,0.0,14.842595796776761
1/14/2017 22:00,1,14,22,0,5,9.0,11.0,15,799431.6,132636.9534,15.003869892470775,0.0,0.0,15.003778791727328
1/14/2017 23:00,1,14,23,0,6,7.8,13.0,15,247479.8,0.0,15.003949892470775,0.0,0.0,15.003780050986586
1/15/2017 0:00,1,15,0,0,0,7.0,15.0,15,0.0,0.0,15.003080820201017,48391.44000000001,0.0,15.003203244497879
1/15/2017 1:00,1,15,1,0,1,6.0,18.0,15,0.0,0.0,15.003560820201011,0.0,0.0,15.003763244497877
1/15/2017 2:00,1,15,2,0,2,8.0,13.0,15,4316.54,0.0,15.003532820201015,0.0,0.0,15.00336324449788
1/15/2017 3:00,1,15,3,0,3,7.0,14.0,15,0.0,0.0,15.003612820201013,0.0,0.0,15.003815244497877
1/15/2017 4:00,1,15,4,0,4,6.0,15.0,15,0.0,0.0,15.003071622578897,0.0,0.0,15.003713779565592
1/15/2017 5:00,1,15,5,0,5,1.0,23.0,15,0.0,0.0,14.923459937777432,0.0,0.0,15.002942032312847
1/15/2017 6:00,1,15,6,0,6,2.0,19.0,15,0.0,0.0,15.005222023986605,0.0,0.0,15.003825371172743
1/15/2017 7:00,1,15,7,0,0,1.0,28.0,15,7190051.2,16548936.0,14.0118823995116,48391.44000000001,173597.38,14.11897042247233
1/15/2017 8:00,1,15,8,0,1,7.0,18.0,15,2577279.8,9742604.4,14.676524255921002,0.0,0.0,14.826829248449135
1/15/2017 9:00,1,15,9,0,2,9.0,16.0,15,1352291.4719999998,1548786.6,14.565917255920999,206976.2,491608.0,14.647361248449133
1/15/2017 10:00,1,15,10,0,3,13.0,9.0,15,820159.4,0.0,14.864182462035794,0.0,0.0,14.923084728888744
1/15/2017 11:00,1,15,11,0,4,15.0,9.0,15,820159.4,0.0,14.462565970206711,0.0,0.0,14.76394575828202
1/15/2017 12:00,1,15,12,0,5,13.0,12.0,15,4519497.4,12043772.0,14.192751617825758,8414.780000000002,1706.3652000000002,14.272765098699756
1/15/2017 13:00,1,15,13,0,6,12.0,20.0,15,323968.2,65475.0,14.2476707589513,320608.86,589146.24,14.320187415366425
1/15/2017 14:00,1,15,14,0,0,11.0,24.0,15,522918.666,147685.96,14.436753601833196,396966.42,752548.46,14.510768644969284
1/15/2017 15:00,1,15,15,0,1,12.0,22.0,15,452436.71200000006,103260.344,14.820553351808446,404932.44,776739.02,14.883482625622834
1/15/2017 16:00,1,15,16,0,2,9.0,25.0,15,801404.572,103260.344,14.745150081967177,124472.04,158360.32,14.855125010238218
1/15/2017 17:00,1,15,17,0,3,8.0,26.0,15,0.0,0.0,14.917265323063656,0.0,0.0,14.97847294445651
1/15/2017 18:00,1,15,18,0,4,8.0,22.0,15,0.0,0.0,14.769579694482436,0.0,0.0,15.003234065974326
1/15/2017 19:00,1,15,19,0,5,6.0,23.0,15,6103875.4,15745077.0,14.121684532340922,0.0,0.0,14.23343678800366
1/15/2017 20:00,1,15,20,0,6,7.0,18.0,15,247479.8,0.0,15.00395118792532,0.0,0.0,15.003830791727328
1/15/2017 21:00,1,15,21,0,0,3.0,26.0,15,0.0,0.0,15.003832123928174,23484.94,31515.24,15.003687014494307
1/15/2017 22:00,1,15,22,0,1,2.0,34.0,15,0.0,0.0,15.004090828473629,0.0,31515.24,15.003843014494308
1/15/2017 23:00,1,15,23,0,2,5.0,25.0,15,0.0,0.0,15.004090828473629,0.0,0.0,15.003844273753566
1/16/2017 0:00,1,16,0,0,3,1.0,36.0,15,0.0,0.0,15.003612820201013,0.0,0.0,15.003815244497877
1/16/2017 1:00,1,16,1,0,4,1.0,36.0,15,0.0,0.0,15.004408837777433,0.0,0.0,15.006158032312847
1/16/2017 2:00,1,16,2,0,5,-2.0,46.0,15,0.0,0.0,14.924006266348862,0.0,0.0,14.920104032312848
1/16/2017 3:00,1,16,3,0,6,-3.0,46.0,15,0.0,0.0,15.003640881129462,0.0,0.0,14.923298383360555
1/16/2017 4:00,1,16,4,0,0,-1.0,35.0,15,0.0,0.0,15.003080820201017,48391.44000000001,0.0,15.003203244497879
1/16/2017 5:00,1,16,5,0,1,0.0,30.0,15,0.0,0.0,15.003560820201011,0.0,0.0,15.003763244497877
1/16/2017 6:00,1,16,6,0,2,-1.0,39.0,15,0.0,0.0,15.003612820201013,0.0,0.0,15.003815244497877
1/16/2017 7:00,1,16,7,0,3,-1.0,46.0,15,0.0,0.0,15.001481239173405,0.0,198708.9,15.002070124008567
1/16/2017 8:00,1,16,8,0,4,4.0,35.0,15,193146.0,664205.6,14.348080363528368,0.0,1623.226,14.432691527396209
1/16/2017 9:00,1,16,9,0,5,7.0,15.0,15,5475106.6,13559952.0,14.300459684492427,0.0,1623.226,14.346586046068175
1/16/2017 10:00,1,16,10,0,6,9.0,17.0,15,606986.4,65475.0,14.221523486224028,431706.74,1843773.0,14.352523960820967
1/16/2017 11:00,1,16,11,0,0,10.0,16.0,15,1198539.96,142034.17800000004,14.48234246546956,357494.1,65900.036,14.581850644969284
1/16/2017 12:00,1,16,12,0,1,7.0,34.0,15,202018.91599999997,335341.028,14.679316363528372,9586.26,0.0,14.696724359918223
1/16/2017 13:00,1,16,13,0,2,11.0,14.0,15,858632.3419999992,49877.433999999965,14.471585320856063,345454.96,571061.4,14.452438384414041
1/16/2017 14:00,1,16,14,0,3,13.0,13.0,15,489694.12,0.0,14.864180098399432,0.0,0.0,14.922894728888743
1/16/2017 15:00,1,16,15,0,4,11.0,22.0,15,446273.06,0.0,14.91787417799892,331404.44,554700.44,15.0023443892344
1/16/2017 16:00,1,16,16,0,5,7.0,34.0,15,1672098.4,3567104.4,14.42395836352837,0.0,0.0,14.455268209755339
1/16/2017 17:00,1,16,17,0,6,7.0,31.0,15,247479.8,0.0,14.42393551764092,0.0,0.0,14.507938950595085
1/16/2017 18:00,1,16,18,0,0,7.0,31.0,15,875820.98,1589422.84,14.461068195360204,28508.96,0.0,14.415157167710431
1/16/2017 19:00,1,16,19,0,1,4.0,38.0,15,2572747.08,6480754.6,14.306327523464777,0.0,41071.618,14.36470933821734
1/16/2017 20:00,1,16,20,0,2,4.0,38.0,15,0.0,0.0,15.004092123928176,0.0,0.0,15.003895014494308
1/16/2017 21:00,1,16,21,0,3,-3.0,55.0,15,0.0,0.0,15.00397630999547,0.0,0.0,15.003647197471935
1/16/2017 22:00,1,16,22,0,4,0.0,46.0,15,35474.0,12289.72,15.003900724858383,0.0,0.0,14.842333796776762
1/16/2017 23:00,1,16,23,0,5,6.0,25.0,15,0.0,786148.2,15.003949892470775,0.0,0.0,15.003780050986586
1/17/2017 0:00,1,17,0,0,6,3.0,34.0,15,0.0,0.0,15.003638923986605,0.0,0.0,15.003825371172743
1/17/2017 1:00,1,17,1,0,0,0.0,55.0,15,0.0,0.0,15.003080820201017,0.0,0.0,15.003203244497879
1/17/2017 2:00,1,17,2,0,1,-1.0,66.0,15,0.0,0.0,15.003560820201011,0.0,0.0,15.003763244497877
1/17/2017 3:00,1,17,3,0,2,-1.0,55.0,15,0.0,0.0,15.003612820201013,0.0,0.0,15.003815244497877
1/17/2017 4:00,1,17,4,0,3,-3.0,60.0,15,0.0,0.0,15.003612820201013,0.0,0.0,15.003815244497877
1/17/2017 5:00,1,17,5,0,4,-2.0,55.0,15,0.0,0.0,15.004965366348861,0.0,0.0,15.006158032312847
1/17/2017 6:00,1,17,6,0,5,-1.0,42.0,15,2302.26,55000.02,14.925806145369842,0.0,0.0,14.848232446232261
1/17/2017 7:00,1,17,7,0,6,-1.0,35.0,15,10372189.8,27651642.0,13.973255574003776,0.0,0.0,14.017313626422006
1/17/2017 8:00,1,17,8,0,0,1.0,28.0,15,6851106.0,16781106.0,14.365334883845627,48391.44000000001,23910.422000000002,14.28700976056757
1/17/2017 9:00,1,17,9,0,1,2.0,26.0,15,4108786.4,13620200.0,14.628736909156656,0.0,4772.448,14.49626883306452
1/17/2017 10:00,1,17,10,0,2,3.0,22.0,15,1165900.6,2680534.8,14.774966755921003,0.0,0.0,14.776239415366426
1/17/2017 11:00,1,17,11,0,3,3.0,22.0,15,0.0,0.0,14.917931033464367,0.0,0.0,15.002590359841124
1/17/2017 12:00,1,17,12,0,4,3.0,24.0,15,0.0,0.0,14.894020255920998,0.0,0.0,15.002361022567731
1/17/2017 13:00,1,17,13,0,5,3.0,18.0,15,8034166.6,20715488.0,14.398637892284636,0.0,0.0,14.509334729652137
1/17/2017 14:00,1,17,14,0,6,3.0,18.0,15,1635401.42,3050228.4,14.346354255920998,0.0,0.0,14.509451960820966
1/17/2017 15:00,1,17,15,0,0,3.0,16.0,15,595253.88,1253645.8,14.64587028516653,48391.44000000001,49414.54800000001,14.572704644969281
1/17/2017 16:00,1,17,16,0,1,1.0,19.0,15,266959.62,824428.84,14.79324589228464,0.0,4772.448,14.649005015366424
1/17/2017 17:00,1,17,17,0,2,0.0,22.0,15,1405160.68,3320940.0,14.849799892284638,0.0,0.0,14.850887415366426
1/17/2017 18:00,1,17,18,0,3,-3.0,26.0,15,0.0,0.0,14.818549839547172,0.0,0.0,14.978478313504128
1/17/2017 19:00,1,17,19,0,4,-2.0,29.0,15,0.0,0.0,14.763517899862288,0.0,0.0,14.75011806739667
1/17/2017 20:00,1,17,20,0,5,-3.0,35.0,15,0.0,0.0,15.00395118792532,0.0,0.0,15.003756791727328
1/17/2017 21:00,1,17,21,0,6,-3.0,29.0,15,0.0,0.0,15.00395118792532,0.0,0.0,15.003704791727328
1/17/2017 22:00,1,17,22,0,0,-2.0,29.0,15,0.0,0.0,15.003830828473628,23484.94,31515.24,15.003687014494307
1/17/2017 23:00,1,17,23,0,1,-4.0,41.0,15,0.0,0.0,15.004090712386674,1857.076,0.0,15.003942829309123
1/18/2017 0:00,1,18,0,0,2,-1.0,35.0,15,0.0,0.0,15.003612820201013,0.0,0.0,15.003815244497877
1/18/2017 1:00,1,18,1,0,3,-2.0,42.0,15,0.0,0.0,15.003612820201013,0.0,0.0,15.003815244497877
1/18/2017 2:00,1,18,2,0,4,-3.0,46.0,15,0.0,0.0,14.925727622578902,0.0,0.0,14.846636196881612
1/18/2017 3:00,1,18,3,0,5,-2.0,46.0,15,0.0,0.0,14.924006266348862,0.0,0.0,14.920104032312848
1/18/2017 4:00,1,18,4,0,6,-3.0,50.0,15,0.0,0.0,15.003640881129462,0.0,0.0,14.923298383360555
1/18/2017 5:00,1,18,5,0,0,-1.0,55.0,15,0.0,0.0,15.003080820201017,0.0,0.0,15.003203244497879
1/18/2017 6:00,1,18,6,0,1,-1.0,55.0,15,0.0,0.0,15.003560820201011,0.0,0.0,15.003763244497877
1/18/2017 7:00,1,18,7,0,2,2.0,48.0,15,9403146.4,18183338.0,14.031050058852259,0.0,198708.9,14.172255629533863
1/18/2017 8:00,1,18,8,0,3,9.0,35.0,15,2546186.0,8198367.2,14.834135141071735,346.216,0.0,14.959760864669601
1/18/2017 9:00,1,18,9,0,4,13.0,23.0,15,1037088.8,1548786.6,14.471778541635283,0.0,0.0,14.75450362231711
1/18/2017 10:00,1,18,10,0,5,14.0,21.0,15,5156114.8,13630582.0,14.24809718925433,2893.302,3394.72,14.35247872965214
1/18/2017 11:00,1,18,11,0,6,16.0,17.0,15,323968.2,65475.0,14.221311122587663,102613.14,865732.32,14.320396415366424
1/18/2017 12:00,1,18,12,0,0,14.0,19.0,15,928345.9779999995,106631.05000000003,14.402010465469559,222673.52,132874.84,14.52234864496928
1/18/2017 13:00,1,18,13,0,1,14.0,23.0,15,881986.9919999993,67746.64599999994,14.53757197561797,222673.52,132874.84,14.592928015366427
1/18/2017 14:00,1,18,14,0,2,15.0,22.0,15,491667.092,109971.37400000001,14.609865225617972,359019.354,391602.6,14.637569015366427
