,year,Month,DayofWeek,Hour,minute,SiteOutdoorAirDrybulbTemperature,dew_point,SiteOutdoorAirRelativeHumidity,datetime,ETSInletTemperature,lpd_average,Modeled RF HeatingElectricity,Modeled RF CoolingElectricity,Modeled RF DistrictCoolingChilledWaterEnergy,Modeled RF DistrictHeatingHotWaterEnergy,Modeled RF ETSHeatingOutletTemperature,Modeled RF ETSCoolingOutletTemperature
7912,2004,11,26,17,0,2.0,-2.0,73.0,11/26/2017 16:00,20,9.4,376258.905,1772.5,54630.516,927833.4465000001,19.820328666666658,19.830413416666666
7913,2004,11,26,18,0,2.0,-12.0,31.0,11/26/2017 17:00,20,9.4,1003189.06,86295.36,601968.277,4751814.415999999,19.73276676666666,19.732218166666666
7914,2004,11,26,19,0,2.0,-13.0,28.0,11/26/2017 18:00,20,9.4,1753499.55,56693.344000000005,160606.689,7476073.9,19.758481666666665,19.738184166666667
7915,2004,11,26,20,0,2.0,-13.0,28.0,11/26/2017 19:00,20,9.4,240152.82,56693.344000000005,131008.51150000001,1231712.455,19.982610708333326,19.958809749999997
7916,2004,11,26,21,0,-3.0,-5.0,84.0,11/26/2017 20:00,20,9.4,0.0,0.0,0.0,57812.0,19.961433954545452,19.970825047619044
7917,2004,11,26,22,0,-4.0,-6.0,84.0,11/26/2017 21:00,20,9.4,0.0,0.0,0.0,118155.145,19.960804954545452,19.97148871428571
7918,2004,11,26,23,0,-4.0,-7.0,77.0,11/26/2017 22:00,20,9.4,0.0,0.0,0.0,499253.0,19.958379454545454,19.97810821428571
7919,2004,11,26,24,0,-6.0,-7.0,92.0,11/26/2017 23:00,20,9.4,0.0,0.0,0.0,169275.845,19.959069537878793,19.97545391428571
7920,2004,11,27,1,0,-6.0,-8.0,84.0,11/27/2017 0:00,20,9.4,0.0,0.0,0.0,0.0,19.986677164069278,19.984751058928563
7921,2004,11,27,2,0,-6.0,-8.0,84.0,11/27/2017 1:00,20,9.4,0.0,0.0,0.0,0.0,19.987138664069274,19.985643558928565
7922,2004,11,27,3,0,-6.0,-8.0,84.0,11/27/2017 2:00,20,9.4,0.0,0.0,0.0,0.0,19.986378914069274,19.985618114484122
7923,2004,11,27,4,0,-8.0,-10.0,84.0,11/27/2017 3:00,20,9.4,0.0,0.0,0.0,0.0,19.979235209523814,19.98483859365079
7924,2004,11,27,5,0,-7.0,-9.0,84.0,11/27/2017 4:00,20,9.4,0.0,0.0,0.0,0.0,19.98071095573594,19.962330447817454
7925,2004,11,27,6,0,-8.0,-11.0,77.0,11/27/2017 5:00,20,9.4,0.0,0.0,0.0,0.0,19.97778903095238,19.973461593650782
7926,2004,11,27,7,0,-6.0,-8.0,84.0,11/27/2017 6:00,20,9.4,11864936.0,0.0,2467.35,28795896.0,19.50166452121212,19.606731339285716
7927,2004,11,27,8,0,-6.0,-9.0,77.0,11/27/2017 7:00,20,9.4,10181904.8,0.0,0.0,30134264.5,19.49010822954546,19.609320005952387
7928,2004,11,27,9,0,-3.0,-7.0,71.0,11/27/2017 8:00,20,9.4,4240232.11,0.0,0.0,13180253.75,19.490527312878793,19.610499339285724
7929,2004,11,27,10,0,-1.0,-6.0,66.0,11/27/2017 9:00,20,9.4,2932252.88,0.0,0.0,8545157.7,19.50965752954547,19.57189543333335
7930,2004,11,27,11,0,0.0,-6.0,60.0,11/27/2017 10:00,20,9.4,3064725.36,0.0,2739.11,9639507.265,19.515272400000008,19.572117000000013
7931,2004,11,27,12,0,0.0,-7.0,55.0,11/27/2017 11:00,20,9.4,2731545.12,13741.54,5305.764499999999,8308580.615,19.51636023333333,19.56175333333333
7932,2004,11,27,13,0,2.0,-6.0,52.0,11/27/2017 12:00,20,9.4,1787158.054,19837.11,45974.5755,6451844.92,19.736020333333336,19.74069966666667
7933,2004,11,27,14,0,1.0,-7.0,51.0,11/27/2017 13:00,20,9.4,1410175.69,17776.24,15047.3195,4921251.155,19.675229499999997,19.65417658333333
7934,2004,11,27,15,0,1.0,-7.0,51.0,11/27/2017 14:00,20,9.4,1283946.59,19504.41,17786.4295,4302985.635,19.648765499999996,19.64673808333333
7935,2004,11,27,16,0,-1.0,-6.0,66.0,11/27/2017 15:00,20,9.4,1146647.263,1772.5,5957.2294999999995,3516103.807,19.53562373787879,19.572231683333335
7936,2004,11,27,17,0,-2.0,-6.0,71.0,11/27/2017 16:00,20,9.4,1032260.14,0.0,5957.2294999999995,3552157.855,19.546337412878785,19.611386247619052
7937,2004,11,27,18,0,-2.0,-7.0,65.0,11/27/2017 17:00,20,9.4,2777852.26,0.0,16640.545,9198573.295,19.570701347402593,19.57546264761905
7938,2004,11,27,19,0,-2.0,-7.0,65.0,11/27/2017 18:00,20,9.4,3099633.83,0.0,8805.815,10111410.63,19.578640347402594,19.572969547619053
7939,2004,11,27,20,0,-3.0,-5.0,84.0,11/27/2017 19:00,20,9.4,0.0,0.0,0.0,141617.0,19.955071454545454,19.965077047619044
7940,2004,11,27,21,0,-3.1,-5.5,82.0,11/27/2017 20:00,20,9.4,0.0,0.0,0.0,57812.0,19.96076895454545,19.976771547619045
7941,2004,11,27,22,0,-3.0,-6.0,77.0,11/27/2017 21:00,20,9.4,0.0,0.0,0.0,214076.5,19.942517454545452,19.97754354761904
7942,2004,11,27,23,0,-3.0,-6.0,77.0,11/27/2017 22:00,20,9.4,0.0,0.0,0.0,214076.5,19.94110245454545,19.978458214285713
7943,2004,11,27,24,0,-3.0,-6.0,77.0,11/27/2017 23:00,20,9.4,0.0,0.0,0.0,214076.5,19.94110245454545,19.978458214285713
7944,2004,11,28,1,0,-3.0,-6.0,77.0,11/28/2017 0:00,20,9.4,0.0,0.0,0.0,0.0,19.98069428073594,19.98666084960317
7945,2004,11,28,2,0,-3.0,-4.0,92.0,11/28/2017 1:00,20,9.4,0.0,0.0,0.0,0.0,19.97600428073594,19.960065968650785
7946,2004,11,28,3,0,-3.0,-4.0,92.0,11/28/2017 2:00,20,9.4,0.0,0.0,0.0,0.0,19.97519703073594,19.98851346865079
7947,2004,11,28,4,0,-4.0,-4.0,100.0,11/28/2017 3:00,20,9.4,0.0,0.0,0.0,0.0,19.984550830735937,19.98746592103174
7948,2004,11,28,5,0,-4.0,-6.0,84.0,11/28/2017 4:00,20,9.4,0.0,0.0,0.0,0.0,19.984936455735937,19.962766468650788
7949,2004,11,28,6,0,-4.0,-5.0,92.0,11/28/2017 5:00,20,9.4,0.0,0.0,0.0,0.0,19.984712277164505,19.964865254365073
7950,2004,11,28,7,0,-4.0,-5.0,92.0,11/28/2017 6:00,20,9.4,9073973.2,0.0,2681.18,24422547.5,19.48142510454545,19.60531167261905
7951,2004,11,28,8,0,-4.0,-6.0,84.0,11/28/2017 7:00,20,9.4,8718298.5,0.0,0.0,25760243.5,19.485058896212124,19.60199467261905
7952,2004,11,28,9,0,-4.0,-6.0,84.0,11/28/2017 8:00,20,9.4,4521233.6,0.0,0.0,13740205.3,19.48797779621212,19.603651172619053
7953,2004,11,28,10,0,-4.0,-6.0,84.0,11/28/2017 9:00,20,9.4,3419403.7,0.0,0.0,9416431.75,19.517135754545453,19.611222772619055
7954,2004,11,28,11,0,-4.0,-6.0,84.0,11/28/2017 10:00,20,9.4,2436588.85,0.0,0.0,6992643.8,19.512559754545453,19.61696877261905
7955,2004,11,28,12,0,-6.0,-7.0,92.0,11/28/2017 11:00,20,9.4,2087299.4,0.0,0.0,5909035.95,19.482742546212123,19.627684439285716
7956,2004,11,28,13,0,-6.0,-8.0,84.0,11/28/2017 12:00,20,9.4,2391245.6,0.0,0.0,6661303.2,19.508314129545457,19.63450843928571
7957,2004,11,28,14,0,-7.0,-8.0,92.0,11/28/2017 13:00,20,9.4,2050762.396,0.0,2739.11,5578073.995,19.513440879545453,19.62773143928571
7958,2004,11,28,15,0,-7.0,-9.0,84.0,11/28/2017 14:00,20,9.4,1774836.7959999999,0.0,2739.11,5026934.695,19.517718212878787,19.584339439285717
7959,2004,11,28,16,0,-8.0,-9.0,92.0,11/28/2017 15:00,20,9.4,1739192.85,0.0,5478.22,4873084.0,19.430112758333326,19.513092130952376
7960,2004,11,28,17,0,-8.0,-9.0,92.0,11/28/2017 16:00,20,9.4,1707691.36,0.0,5478.22,4832961.5,19.456817358333325,19.51695113095238
7961,2004,11,28,18,0,-8.0,-10.0,84.0,11/28/2017 17:00,20,9.4,4228818.7,0.0,13901.435,13621051.5,19.46277894166666,19.51419213095238
7962,2004,11,28,19,0,-8.0,-10.0,84.0,11/28/2017 18:00,20,9.4,5326990.8,0.0,4823.04,15970175.0,19.48711210833333,19.52641913095238
7963,2004,11,28,20,0,-8.0,-10.0,84.0,11/28/2017 19:00,20,9.4,0.0,0.0,0.0,190576.0,19.95154348333333,19.966800880952384
7964,2004,11,28,21,0,-9.0,-10.0,92.0,11/28/2017 20:00,20,9.4,0.0,0.0,0.0,0.0,19.957877983333333,19.975938080952382
7965,2004,11,28,22,0,-9.0,-11.0,84.0,11/28/2017 21:00,20,9.4,0.0,0.0,0.0,237.11900000000003,19.958491233333334,19.973491214285716
7966,2004,11,28,23,0,-9.0,-11.0,84.0,11/28/2017 22:00,20,9.4,0.0,0.0,0.0,0.0,19.957087983333338,19.94945779761905
7967,2004,11,28,24,0,-9.0,-11.0,84.0,11/28/2017 23:00,20,9.4,0.0,0.0,0.0,0.0,19.957087983333338,19.94945779761905
7968,2004,11,29,1,0,-9.0,-11.0,84.0,11/29/2017 0:00,20,9.4,7165.46,0.0,0.0,67376.4,19.979885209523815,19.98950243809523
7969,2004,11,29,2,0,-9.0,-11.0,84.0,11/29/2017 1:00,20,9.4,7165.46,0.0,0.0,67376.4,19.980304209523815,19.990195938095233
7970,2004,11,29,3,0,-9.0,-11.0,84.0,11/29/2017 2:00,20,9.4,7165.46,0.0,0.0,67376.4,19.979602959523813,19.99023199365079
7971,2004,11,29,4,0,-10.0,-11.0,91.0,11/29/2017 3:00,20,9.4,5567.73,0.0,0.0,113836.823,19.952558197619048,19.97392494603174
7972,2004,11,29,5,0,-10.0,-11.0,91.0,11/29/2017 4:00,20,9.4,5567.73,0.0,0.0,90019.01,19.95171619761905,19.96220977936507
7973,2004,11,29,6,0,-10.0,-12.0,84.0,11/29/2017 5:00,20,9.4,5567.73,0.0,0.0,85397.85,19.966398614285715,19.967916660317456
7974,2004,11,29,7,0,-11.0,-12.0,91.0,11/29/2017 6:00,20,9.4,13566536.4,0.0,2681.18,33087748.5,19.482652495238092,19.55603029761905
7975,2004,11,29,8,0,-10.0,-11.0,91.0,11/29/2017 7:00,20,9.4,10753968.8,0.0,0.0,32740464.5,19.435243691666663,19.540597464285714
7976,2004,11,29,9,0,-9.0,-11.0,84.0,11/29/2017 8:00,20,9.4,7871095.4,0.0,0.0,22823635.9,19.439061858333336,19.519513964285718
7977,2004,11,29,10,0,-9.0,-11.0,84.0,11/29/2017 9:00,20,9.4,5614353.4,0.0,0.0,16491993.0,19.42509869166667,19.527018464285717
7978,2004,11,29,11,0,-8.0,-11.0,77.0,11/29/2017 10:00,20,9.4,3862580.8,0.0,0.0,12228398.8,19.417510008333323,19.530681380952387
7979,2004,11,29,12,0,-8.0,-12.0,70.0,11/29/2017 11:00,20,9.4,3830084.9,0.0,479.00949999999995,11609392.55,19.40062315119047,19.550626380952387
7980,2004,11,29,13,0,-8.0,-13.0,64.0,11/29/2017 12:00,20,9.4,5571378.1,0.0,3218.1195000000002,20078666.75,19.405999901190476,19.53382238095238
7981,2004,11,29,14,0,-7.0,-13.0,59.0,11/29/2017 13:00,20,9.4,4590400.206,0.0,5957.2294999999995,18507628.9,19.512606105735934,19.60259610595238
7982,2004,11,29,15,0,-8.0,-13.0,64.0,11/29/2017 14:00,20,9.4,4943411.33,5466.27,5957.2294999999995,17519428.55,19.42342748452381,19.483539380952383
7983,2004,11,29,16,0,-9.0,-14.0,64.0,11/29/2017 15:00,20,9.4,5925125.0,0.0,8696.3395,20201843.45,19.412135792857153,19.46051454761905
7984,2004,11,29,17,0,-11.0,-14.0,76.0,11/29/2017 16:00,20,9.4,4419282.3,0.0,5957.2294999999995,11897443.7,19.4293061202381,19.489271380952385
7985,2004,11,29,18,0,-13.0,-16.0,76.0,11/29/2017 17:00,20,9.4,7712244.6,0.0,16640.545,21716791.75,19.415337870238098,19.46448463095238
7986,2004,11,29,19,0,-13.0,-16.0,76.0,11/29/2017 18:00,20,9.4,8180608.8,0.0,4823.04,23705026.8,19.453790370238096,19.458737130952386
7987,2004,11,29,20,0,-14.0,-17.0,76.0,11/29/2017 19:00,20,9.4,221171.5,0.0,0.0,71600.5,19.916819233333328,19.944762714285705
7988,2004,11,29,21,0,-14.0,-17.0,76.0,11/29/2017 20:00,20,9.4,221171.5,0.0,0.0,71600.5,19.91719273333333,19.96180521428571
7989,2004,11,29,22,0,-15.0,-17.0,83.0,11/29/2017 21:00,20,9.4,221171.5,0.0,0.0,71837.619,19.955910983333325,19.95453863095238
7990,2004,11,29,23,0,-12.0,-17.0,63.0,11/29/2017 22:00,20,9.4,25354.8,0.0,2739.11,0.0,19.954855233333333,19.895112464285724
7991,2004,11,29,24,0,-12.0,-18.0,57.0,11/29/2017 23:00,20,9.4,784033.9,4660.31,2739.11,3103440.18,19.948409983333338,19.84884296428572
7992,2004,11,30,1,0,-12.0,-18.0,57.0,11/30/2017 0:00,20,9.4,266124.00399999996,0.0,0.0,624685.1775,19.96890831428572,19.914314088095228
7993,2004,11,30,2,0,-12.0,-19.0,52.0,11/30/2017 1:00,20,9.4,104649.51,0.0,0.0,434365.435,19.960523814285715,19.912326088095234
7994,2004,11,30,3,0,-12.0,-20.0,48.0,11/30/2017 2:00,20,9.4,82995.33200000001,0.0,0.0,328085.475,19.95784756428571,19.912793060317462
7995,2004,11,30,4,0,-12.0,-19.0,52.0,11/30/2017 3:00,20,9.4,218331.396,0.0,0.0,913731.5975,19.958191147619047,19.907954643650793
7996,2004,11,30,5,0,-11.0,-19.0,48.0,11/30/2017 4:00,20,9.4,314116.766,0.0,0.0,1176163.555,19.962708147619043,19.93671799365079
7997,2004,11,30,6,0,-11.0,-19.0,48.0,11/30/2017 5:00,20,9.4,1745408.142,0.0,0.0,1431136.22,19.962760647619042,19.93617099365079
7998,2004,11,30,7,0,-10.0,-19.0,44.0,11/30/2017 6:00,20,9.4,24954099.11,0.0,2739.11,50262439.5,19.452114042857144,19.534751630952382
7999,2004,11,30,8,0,-9.0,-18.0,44.0,11/30/2017 7:00,20,9.4,23331364.31,285.002,4147.375,50372804.0,19.39800050119048,19.517885130952383
8000,2004,11,30,9,0,-6.0,-16.0,41.0,11/30/2017 8:00,20,9.4,11489150.32,2648.42,4147.375,34081476.3,19.489604734523823,19.57620500595238
8001,2004,11,30,10,0,-3.0,-14.0,38.0,11/30/2017 9:00,20,9.4,6104607.58,2648.42,38697.1625,20798588.825,19.52454358452382,19.585260339285714
8002,2004,11,30,11,0,-1.0,-12.0,39.0,11/30/2017 10:00,20,9.4,3474345.69,2648.42,39424.2825,12123470.325,19.50142953333335,19.570578416666674
8003,2004,11,30,12,0,0.0,-11.0,39.0,11/30/2017 11:00,20,9.4,2792811.22,4420.92,40414.567,9545461.975,19.551286066666666,19.536694749999995
8004,2004,11,30,13,0,1.0,-10.0,40.0,11/30/2017 12:00,20,9.4,2014622.2,7676.67,25616.1835,7420658.32,19.658115666666667,19.64729425
8005,2004,11,30,14,0,2.0,-9.0,40.0,11/30/2017 13:00,20,9.4,1173181.8020000001,18071.15,79525.21500000001,4776527.685,19.73472466666666,19.717001833333327
8006,2004,11,30,15,0,3.0,-8.0,41.0,11/30/2017 14:00,20,9.4,594151.69,30475.213,211650.30999999997,2162965.727,19.774314666666665,19.704288666666663
8007,2004,11,30,16,0,4.0,-10.0,32.0,11/30/2017 15:00,20,9.4,504016.76,40071.62,313828.79734999995,1351812.1110000003,19.744787766666665,19.723609666666665
8008,2004,11,30,17,0,0.0,-9.0,46.0,11/30/2017 16:00,20,9.4,1556401.35,11589.63,29422.339500000002,4469124.473999999,19.60767706666666,19.629398833333326
8009,2004,11,30,18,0,-1.0,-10.0,46.0,11/30/2017 17:00,20,9.4,2345603.64,6272.13,53589.05,6763842.692000001,19.502029987878785,19.58370408333333
8010,2004,11,30,19,0,-6.0,-11.0,64.0,11/30/2017 18:00,20,9.4,4742519.016,0.0,8950.7675,15612881.695,19.555233622402596,19.56542529761905
8011,2004,11,30,20,0,-4.0,-12.0,50.0,11/30/2017 19:00,20,9.4,332888.61,5394.93,2739.11,1843463.5,19.95706578787878,19.967375047619043
8012,2004,11,30,21,0,-5.0,-12.0,54.0,11/30/2017 20:00,20,9.4,250026.61,4660.31,2739.11,1252144.5,19.963633287878785,19.973956047619044
8013,2004,11,30,22,0,-5.2,-12.3,54.0,11/30/2017 21:00,20,9.4,250026.61,4660.31,2739.11,1252144.5,19.964159287878786,19.97487588095238
8014,2004,11,30,23,0,-5.5,-12.8,54.0,11/30/2017 22:00,20,9.4,250026.61,4660.31,2739.11,1252144.5,19.962561287878785,19.977077714285716
8015,2004,11,30,24,0,-5.8,-13.2,54.0,11/30/2017 23:00,20,9.4,250026.61,4660.31,2739.11,1252144.5,19.96409903787879,19.970539714285714
8016,1996,12,1,1,0,-6.0,-13.6,34.0,12/1/2017 0:00,20,9.4,0.0,0.0,0.0,0.0,19.97609245119048,19.97354035833332
8017,1996,12,1,2,0,-6.3,-14.0,34.0,12/1/2017 1:00,20,9.4,0.0,0.0,0.0,0.0,19.97626245119048,19.97386985833332
8018,1996,12,1,3,0,-6.6,-14.5,42.0,12/1/2017 2:00,20,9.4,0.0,0.0,0.0,0.0,19.97485238906926,19.97436641388888
8019,1996,12,1,4,0,-7.0,-15.0,49.0,12/1/2017 3:00,20,9.4,0.0,0.0,0.0,0.0,19.975148389069258,19.97379441388888
8020,1996,12,1,5,0,-4.0,-14.0,41.0,12/1/2017 4:00,20,9.4,0.0,0.0,0.0,0.0,19.974738434523807,19.953898579166655
8021,1996,12,1,6,0,-2.1,-13.0,39.0,12/1/2017 5:00,20,9.4,0.0,0.0,0.0,0.0,19.979522515476184,19.952965605952365
8022,1996,12,1,7,0,0.0,-12.0,36.0,12/1/2017 6:00,20,9.4,8305772.4,0.0,1340.0745000000002,22266950.7,19.5324855,19.534606552380957
8023,1996,12,1,8,0,1.0,-11.0,36.0,12/1/2017 7:00,20,9.4,6998065.6,0.0,19993.2045,21472582.2,19.541465125,19.530972919047635
8024,1996,12,1,9,0,5.0,-10.0,30.0,12/1/2017 8:00,20,9.4,3453691.1,486.337,15376.279749999994,9961451.005,19.563908833333336,19.581043677380947
8025,1996,12,1,10,0,7.0,-8.0,31.0,12/1/2017 9:00,20,9.4,2294181.57,972.674,5665.36555,6066481.23,19.647575845238087,19.53448065714285
8026,1996,12,1,11,0,7.0,-9.0,28.0,12/1/2017 10:00,20,9.4,1740534.08,972.674,5665.36555,4745761.675,19.656247578571417,19.608368726190474
8027,1996,12,1,12,0,7.0,-8.0,31.0,12/1/2017 11:00,20,9.4,2032589.59,3164.987,18617.165549999998,4994918.01,19.614822011904753,19.57353682380952
8028,1996,12,1,13,0,11.0,-8.0,24.0,12/1/2017 12:00,20,9.4,641502.7359999999,82976.854,313891.4579,1663843.6149999993,19.733518161904758,19.713681089285704
8029,1996,12,1,14,0,12.0,-9.0,20.0,12/1/2017 13:00,20,9.4,328229.944,455589.93,1726743.265,686619.8210000001,19.687748453571423,19.626872630952363
8030,1996,12,1,15,0,12.0,-8.0,22.0,12/1/2017 14:00,20,9.4,127768.76100000003,409863.77,1131199.2625,252877.42900000006,19.805954620238094,19.686293672619023
8031,1996,12,1,16,0,10.0,-7.0,28.0,12/1/2017 15:00,20,9.4,263787.65,101623.52,102917.14895,448475.532,19.920462745238076,19.81631854166665
8032,1996,12,1,17,0,7.0,-7.0,34.0,12/1/2017 16:00,20,9.4,1093917.636,41411.707,138669.9669,3036126.265,19.78635242857142,19.74796898214285
8033,1996,12,1,18,0,6.3,-7.5,34.0,12/1/2017 17:00,20,9.4,2051238.0659999999,5920.579000000001,22605.3944,5178641.755,19.714046445238086,19.727085089285705
8034,1996,12,1,19,0,6.0,-8.0,33.0,12/1/2017 18:00,20,9.4,3156779.86,0.0,18636.55385,7629856.52,19.725136945238088,19.725723080952367
8035,1996,12,1,20,0,6.0,-8.0,33.0,12/1/2017 19:00,20,9.4,16564.8,0.0,16.43535,315556.15,19.958712486904755,19.887386414285693
8036,1996,12,1,21,0,4.4,-8.0,37.0,12/1/2017 20:00,20,9.4,8850.06,0.0,23646.331700000002,69542.302,19.970723083333326,19.895657785714267
8037,1996,12,1,22,0,3.0,-8.0,41.0,12/1/2017 21:00,20,9.4,109853.85,0.0,10094.20485,233293.64,19.976066583333335,19.929603035714287
8038,1996,12,1,23,0,1.0,-7.0,51.0,12/1/2017 22:00,20,9.4,0.0,0.0,13683.735,1095.14,19.96965917857143,19.94171561904763
8039,1996,12,1,24,0,2.0,-9.0,40.0,12/1/2017 23:00,20,9.4,0.0,0.0,3658.385,1095.14,19.979169011904766,19.93997811904762
8040,1996,12,2,1,0,3.0,-9.0,37.0,12/2/2017 0:00,20,9.4,0.0,0.0,0.0,45843.25,19.980067766666664,19.97849219999999
8041,1996,12,2,2,0,1.0,-9.0,43.0,12/2/2017 1:00,20,9.4,0.0,0.0,3794.955,0.0,19.98789196904762,19.977697300000003
8042,1996,12,2,3,0,-2.0,-8.0,60.0,12/2/2017 2:00,20,9.4,0.0,0.0,0.0,0.0,19.982378565259744,19.980218086507936
8043,1996,12,2,4,0,-2.0,-8.0,60.0,12/2/2017 3:00,20,9.4,0.0,0.0,0.0,0.0,19.985481065259744,19.979966586507935
8044,1996,12,2,5,0,1.0,-9.0,43.0,12/2/2017 4:00,20,9.4,58735.1,0.0,3794.955,0.0,19.99071121904761,19.958882333333325
8045,1996,12,2,6,0,1.0,-12.0,33.0,12/2/2017 5:00,20,9.4,69517.3,0.0,0.0,0.0,19.990874973809515,19.95947233333332
8046,1996,12,2,7,0,0.0,-15.0,27.0,12/2/2017 6:00,20,9.4,13959685.5,0.0,2201.1395,37609997.0,19.555746000000003,19.548285266666667
8047,1996,12,2,8,0,-1.0,-17.0,24.0,12/2/2017 7:00,20,9.4,12756072.3,0.0,3083.04125,37755260.65,19.464868125000002,19.531577175000002
8048,1996,12,2,9,0,0.0,-17.0,22.0,12/2/2017 8:00,20,9.4,1633658.32,1920.81,3200.8319999999994,4798660.161,19.5242685,19.567598766666663
8049,1996,12,2,10,0,0.0,-15.0,27.0,12/2/2017 9:00,20,9.4,1928126.63,1920.81,3159.1584999999995,4626306.191000001,19.563830000000006,19.579257766666665
8050,1996,12,2,11,0,-1.0,-16.0,27.0,12/2/2017 10:00,20,9.4,2198393.41,0.0,4020.2234999999996,5912074.438499999,19.483200041666674,19.644865041666666
8051,1996,12,2,12,0,-1.0,-16.0,27.0,12/2/2017 11:00,20,9.4,2147681.04,17665.87,18155.07835,5828404.583499999,19.48484304166667,19.657801041666666
8052,1996,12,2,13,0,-1.0,-16.0,27.0,12/2/2017 12:00,20,9.4,2182312.24,24486.352000000003,27614.001150000004,6220167.513499999,19.503692791666676,19.624461541666662
8053,1996,12,2,14,0,1.0,-17.0,21.0,12/2/2017 13:00,20,9.4,695743.2440000001,32869.082,19732.6414,1905054.374,19.634245666666676,19.663250583333323
8054,1996,12,2,15,0,1.0,-5.0,61.0,12/2/2017 14:00,20,9.4,1451643.408,120812.071,351643.34985,2697705.4169999994,19.692674166666666,19.701910577380954
8055,1996,12,2,16,0,0.0,-9.0,46.0,12/2/2017 15:00,20,9.4,1535445.8199999994,23333.92,9165.8202,3795660.250499999,19.658782458333334,19.65631116071428
8056,1996,12,2,17,0,2.0,-13.0,28.0,12/2/2017 16:00,20,9.4,769151.3470000003,10093.21,19443.74305,1772907.031,19.722641041666662,19.767376708333327
8057,1996,12,2,18,0,-3.0,-13.0,42.0,12/2/2017 17:00,20,9.4,2601972.5039999997,0.0,13483.9525,8203136.965,19.490549746212135,19.556655375000005
8058,1996,12,2,19,0,-5.0,-13.0,49.0,12/2/2017 18:00,20,9.4,3679058.422,0.0,8933.0135,11317272.160999998,19.542326496212137,19.53858891666666
8059,1996,12,2,20,0,-4.0,-13.0,45.0,12/2/2017 19:00,20,9.4,24178.5,0.0,1722.13,198316.3,19.94923609561689,19.961120500000003
8060,1996,12,2,21,0,-6.0,-13.0,54.0,12/2/2017 20:00,20,9.4,0.0,0.0,1722.13,300051.2,19.953179595616888,19.955900500000006
8061,1996,12,2,22,0,-9.0,-16.0,53.0,12/2/2017 21:00,20,9.4,507339.0,0.0,1722.13,169742.3,19.945244520833338,19.94643108333335
8062,1996,12,2,23,0,-9.0,-17.0,48.0,12/2/2017 22:00,20,9.4,872787.3,0.0,1722.13,992700.3,19.899883854166674,19.90864891666668
8063,1996,12,2,24,0,-9.0,-17.0,48.0,12/2/2017 23:00,20,9.4,872787.3,0.0,1722.13,992700.3,19.899883854166674,19.90864891666668
8064,1996,12,3,1,0,-9.0,-16.0,53.0,12/3/2017 0:00,20,9.4,0.0,0.0,0.0,0.0,19.974816784523824,19.980027915277773
8065,1996,12,3,2,0,-9.0,-16.0,53.0,12/3/2017 1:00,20,9.4,0.0,0.0,0.0,0.0,19.975111284523823,19.980616415277776
8066,1996,12,3,3,0,-8.0,-16.0,49.0,12/3/2017 2:00,20,9.4,0.0,0.0,0.0,0.0,19.973797701190485,19.978847362499998
8067,1996,12,3,4,0,-6.0,-15.0,45.0,12/3/2017 3:00,20,9.4,0.0,0.0,0.0,0.0,19.974370055735942,19.974780558333332
8068,1996,12,3,5,0,-6.0,-15.0,45.0,12/3/2017 4:00,20,9.4,0.0,0.0,0.0,0.0,19.973635555735942,19.95612550833333
8069,1996,12,3,6,0,-6.0,-17.0,37.0,12/3/2017 5:00,20,9.4,0.0,0.0,0.0,0.0,19.973976172619057,19.958241208333327
8070,1996,12,3,7,0,-9.0,-17.0,48.0,12/3/2017 6:00,20,9.4,3309213.9,0.0,0.0,4212283.0,19.81425125000002,19.833768819444455
8071,1996,12,3,8,0,-6.0,-16.0,41.0,12/3/2017 7:00,20,9.4,52608.4,0.0,0.0,557086.15,19.900049500000016,19.901474152777787
8072,1996,12,3,9,0,0.0,-16.0,25.0,12/3/2017 8:00,20,9.4,0.0,0.0,0.0,29589.85,19.906494833333355,19.890775527777787
8073,1996,12,3,10,0,3.0,-20.0,14.0,12/3/2017 9:00,20,9.4,132162.8,2309.33,9275.634,322499.1,19.874548083333355,19.864519777777797
8074,1996,12,3,11,0,5.0,-20.0,12.0,12/3/2017 10:00,20,9.4,92778.56,0.0,452.90505000000013,471992.05,19.876247583333353,19.844741019444463
8075,1996,12,3,12,0,7.0,-20.0,10.0,12/3/2017 11:00,20,9.4,140672.94,486.337,2599.8807,234334.41,19.88250841190477,19.8179405154762
8076,1996,12,3,13,0,8.0,-20.0,10.0,12/3/2017 12:00,20,9.4,62759.74,1193.47,12427.175350000001,147955.22,19.8642919952381,19.79115217380953
8077,1996,12,3,14,0,9.0,-20.0,9.0,12/3/2017 13:00,20,9.4,28662.25,0.0,13994.90835,97182.461,19.8328808702381,19.795565173809525
8078,1996,12,3,15,0,9.0,-19.0,10.0,12/3/2017 14:00,20,9.4,20681.41,0.0,13994.90835,67170.6445,19.862702798809526,19.801583173809522
8079,1996,12,3,16,0,8.0,-19.0,11.0,12/3/2017 15:00,20,9.4,30373.52,3336.48,11894.86035,126410.65,19.846051048809525,19.79104117380952
8080,1996,12,3,17,0,4.0,-16.0,19.0,12/3/2017 16:00,20,9.4,24048.506,8326.108,14386.348199999999,238026.73899999997,19.872701303571446,19.84446914444446
