Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy,_id,ambient_loop_temperature_setpoint.setpoint_temperature
02/21/2009 09:00,2,21,6,9,0,-1.7,75,3.74238e+06,0,15.9628,15.9628,20,15.9628,0.159754,0,9.71517e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/21/2009 10:00,2,21,6,10,0,1.1,62,1.76314e+06,0,15.9628,15.9628,20,15.9628,0.0703439,0,4.27785e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/21/2009 11:00,2,21,6,11,0,2.8,50,1.08416e+06,0,15.9628,15.9628,20,15.9628,0.0439631,0,2.67357e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/21/2009 12:00,2,21,6,12,0,3.3,55,855359,0,15.9627,15.9627,20,15.9627,0.0337517,0,2.05259e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/21/2009 13:00,2,21,6,13,0,4.4,53,1.21753e+06,0,15.9629,15.9629,20,15.9629,0.0479711,0,2.91723e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/21/2009 14:00,2,21,6,14,0,5.6,43,357757,0,15.9627,15.9627,20,15.9627,0.0119487,0,726657,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/21/2009 15:00,2,21,6,15,0,6.1,40,154866,0,15.9627,15.9627,20,15.9627,0.00493059,0,299856,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/21/2009 16:00,2,21,6,16,0,7.2,40,0,0,15.9627,15.9627,15.9627,15.9627,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/21/2009 17:00,2,21,6,17,0,6.1,47,0,0,15.9627,15.9627,15.9627,15.9627,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/21/2009 18:00,2,21,6,18,0,5.6,51,757270,0,15.9643,15.9643,20,15.9643,0.0296109,0,1.80005e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/21/2009 19:00,2,21,6,19,0,3.9,51,1.62717e+06,0,15.9632,15.9632,20,15.9632,0.0652935,0,3.97037e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/21/2009 20:00,2,21,6,20,0,2.2,62,0,0,15.9626,15.9626,15.9626,15.9626,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/21/2009 21:00,2,21,6,21,0,-1.7,78,0,0,15.9626,15.9626,15.9626,15.9626,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/21/2009 22:00,2,21,6,22,0,-2.2,82,0,0,15.9626,15.9626,15.9626,15.9626,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/21/2009 23:00,2,21,6,23,0,-3.3,85,0,0,15.9626,15.9626,15.9626,15.9626,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 00:00,2,22,0,0,0,-2.8,89,0,0,15.9626,15.9626,15.9626,15.9626,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 01:00,2,22,0,1,0,-2.8,89,0,0,15.9626,15.9626,15.9626,15.9626,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 02:00,2,22,0,2,0,-1.7,92,0,0,15.9626,15.9626,15.9626,15.9626,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 03:00,2,22,0,3,0,-1.1,89,0,0,15.9626,15.9626,15.9626,15.9626,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 04:00,2,22,0,4,0,-0.6,85,0,0,15.9626,15.9626,15.9626,15.9626,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 05:00,2,22,0,5,0,-0.6,82,0,0,15.9626,15.9626,15.9626,15.9626,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 06:00,2,22,0,6,0,0,79,0,0,15.9626,15.9626,15.9626,15.9626,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 07:00,2,22,0,7,0,0,82,5.05897e+06,0,15.9067,15.9067,20,15.9067,0.226409,0,1.39936e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 08:00,2,22,0,8,0,0,82,5.19208e+06,0,15.9625,15.9625,20,15.9625,0.224042,0,1.36256e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 09:00,2,22,0,9,0,1.1,73,2.70457e+06,0,15.9626,15.9626,20,15.9626,0.111942,0,6.80792e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 10:00,2,22,0,10,0,1.7,73,1.93362e+06,0,15.9626,15.9626,20,15.9626,0.0772677,0,4.69916e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 11:00,2,22,0,11,0,2.2,67,1.37077e+06,0,15.9626,15.9626,20,15.9626,0.0524199,0,3.18802e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 12:00,2,22,0,12,0,2.2,70,1.03481e+06,0,15.9625,15.9625,20,15.9625,0.0377048,0,2.29311e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 13:00,2,22,0,13,0,3.9,60,1.24406e+06,0,15.9625,15.9625,20,15.9625,0.046857,0,2.84977e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 14:00,2,22,0,14,0,3.9,55,425794,0,15.9624,15.9624,20,15.9624,0.0132427,0,805404,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 15:00,2,22,0,15,0,3.3,57,321969,0,15.9624,15.9624,20,15.9624,0.00878148,0,534084,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 16:00,2,22,0,16,0,2.2,73,112901,0,15.9624,15.9624,20,15.9624,0.00156649,0,95273.1,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 17:00,2,22,0,17,0,0.6,96,128576,0,15.9624,15.9624,20,15.9624,0.00223525,0,135947,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 18:00,2,22,0,18,0,0,100,1.82712e+06,0,15.9646,15.9646,20,15.9646,0.0724321,0,4.40288e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 19:00,2,22,0,19,0,0,100,2.97728e+06,0,15.9623,15.9623,20,15.9623,0.123174,0,7.49151e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 20:00,2,22,0,20,0,0,96,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 21:00,2,22,0,21,0,-0.6,96,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 22:00,2,22,0,22,0,-1.7,92,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/22/2009 23:00,2,22,0,23,0,-1.1,96,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 00:00,2,23,1,0,0,-1.1,100,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 01:00,2,23,1,1,0,-1.1,100,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 02:00,2,23,1,2,0,-0.6,96,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 03:00,2,23,1,3,0,-0.6,100,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 04:00,2,23,1,4,0,-1.1,100,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 05:00,2,23,1,5,0,-1.1,96,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 06:00,2,23,1,6,0,-1.7,100,0,0,15.9623,15.9623,15.9623,15.9623,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 07:00,2,23,1,7,0,-1.7,96,7.99211e+06,0,15.9079,15.9079,20,15.9079,0.315217,0,1.94843e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 08:00,2,23,1,8,0,-1.7,96,6.32085e+06,0,15.9624,15.9624,20,15.9624,0.277591,0,1.68828e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 09:00,2,23,1,9,0,-2.2,96,3.73427e+06,0,15.9625,15.9625,20,15.9625,0.158959,0,9.6676e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 10:00,2,23,1,10,0,-1.7,92,2.39105e+06,0,15.9625,15.9625,20,15.9625,0.097597,0,5.9357e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 11:00,2,23,1,11,0,-1.1,89,1.86589e+06,0,15.9624,15.9624,20,15.9624,0.0741428,0,4.50928e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 12:00,2,23,1,12,0,-1.1,82,1.46485e+06,0,15.9624,15.9624,20,15.9624,0.0563822,0,3.42913e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 13:00,2,23,1,13,0,0,79,1.74999e+06,0,15.9623,15.9623,20,15.9623,0.0689755,0,4.19512e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 14:00,2,23,1,14,0,0,82,704468,0,15.9623,15.9623,20,15.9623,0.0232862,0,1.41629e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 15:00,2,23,1,15,0,0.6,76,592237,0,15.9622,15.9622,20,15.9622,0.0184419,0,1.12167e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 16:00,2,23,1,16,0,1.1,76,492045,0,15.9622,15.9622,20,15.9622,0.0141162,0,858584,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 17:00,2,23,1,17,0,1.7,67,239163,0,15.9622,15.9622,20,15.9622,0.00523695,0,318526,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 18:00,2,23,1,18,0,1.7,67,1.87419e+06,0,15.9627,15.9627,20,15.9627,0.0745583,0,4.53427e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 19:00,2,23,1,19,0,1.1,73,3.34228e+06,0,15.962,15.962,20,15.962,0.139726,0,8.49882e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 20:00,2,23,1,20,0,0.6,79,0,0,15.962,15.962,15.962,15.962,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 21:00,2,23,1,21,0,0,85,0,0,15.962,15.962,15.962,15.962,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 22:00,2,23,1,22,0,0,85,0,0,15.962,15.962,15.962,15.962,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/23/2009 23:00,2,23,1,23,0,-0.6,89,0,0,15.962,15.962,15.962,15.962,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 00:00,2,24,2,0,0,-1.1,92,0,0,15.962,15.962,15.962,15.962,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 01:00,2,24,2,1,0,-1.1,89,0,0,15.962,15.962,15.962,15.962,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 02:00,2,24,2,2,0,-1.1,89,0,0,15.962,15.962,15.962,15.962,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 03:00,2,24,2,3,0,-1.1,85,0,0,15.962,15.962,15.962,15.962,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 04:00,2,24,2,4,0,-0.6,79,0,0,15.962,15.962,15.962,15.962,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 05:00,2,24,2,5,0,0,72,0,0,15.962,15.962,15.962,15.962,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 06:00,2,24,2,6,0,-0.6,72,0,0,15.962,15.962,15.962,15.962,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 07:00,2,24,2,7,0,-0.6,69,8.97982e+06,0,15.9102,15.9102,20,15.9102,0.349632,0,2.15956e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 08:00,2,24,2,8,0,-0.6,75,6.57476e+06,0,15.9624,15.9624,20,15.9624,0.289726,0,1.7621e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 09:00,2,24,2,9,0,0,72,3.89205e+06,0,15.9624,15.9624,20,15.9624,0.166308,0,1.01147e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 10:00,2,24,2,10,0,0,67,2.81934e+06,0,15.9624,15.9624,20,15.9624,0.116931,0,7.11162e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 11:00,2,24,2,11,0,-1.1,85,2.43094e+06,0,15.9624,15.9624,20,15.9624,0.0993535,0,6.04263e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 12:00,2,24,2,12,0,-0.6,92,1.8132e+06,0,15.9624,15.9624,20,15.9624,0.0717541,0,4.36408e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 13:00,2,24,2,13,0,0.6,92,2.18518e+06,0,15.9623,15.9623,20,15.9623,0.088328,0,5.37217e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 14:00,2,24,2,14,0,1.7,85,734304,0,15.9623,15.9623,20,15.9623,0.0265821,0,1.61676e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 15:00,2,24,2,15,0,3.3,70,350186,0,15.9622,15.9622,20,15.9622,0.00999584,0,607963,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 16:00,2,24,2,16,0,5,53,143631,0,15.9622,15.9622,20,15.9622,0.00287851,0,175076,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 17:00,2,24,2,17,0,3.9,62,168109,0,15.9622,15.9622,20,15.9622,0.00392481,0,238715,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 18:00,2,24,2,18,0,3.3,60,1.72668e+06,0,15.9661,15.9661,20,15.9661,0.0680286,0,4.1338e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 19:00,2,24,2,19,0,1.7,67,2.94644e+06,0,15.9624,15.9624,20,15.9624,0.121692,0,7.40133e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 20:00,2,24,2,20,0,0,75,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 21:00,2,24,2,21,0,-1.1,78,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 22:00,2,24,2,22,0,-2.2,85,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/24/2009 23:00,2,24,2,23,0,-3.9,88,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 00:00,2,25,3,0,0,-5,88,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 01:00,2,25,3,1,0,-5,92,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 02:00,2,25,3,2,0,-5,88,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 03:00,2,25,3,3,0,-5.6,85,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 04:00,2,25,3,4,0,-6.7,84,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 05:00,2,25,3,5,0,-6.7,81,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 06:00,2,25,3,6,0,-6.7,84,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 07:00,2,25,3,7,0,-6.1,88,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 08:00,2,25,3,8,0,-5,96,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 09:00,2,25,3,9,0,-2.8,92,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 10:00,2,25,3,10,0,-1.7,85,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 11:00,2,25,3,11,0,-1.1,85,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 12:00,2,25,3,12,0,1.1,73,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 13:00,2,25,3,13,0,2.8,62,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 14:00,2,25,3,14,0,3.9,53,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 15:00,2,25,3,15,0,3.3,53,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 16:00,2,25,3,16,0,3.3,55,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 17:00,2,25,3,17,0,3.3,53,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 18:00,2,25,3,18,0,2.8,57,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 19:00,2,25,3,19,0,-1.1,75,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 20:00,2,25,3,20,0,-2.8,81,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 21:00,2,25,3,21,0,-1.7,82,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 22:00,2,25,3,22,0,-2.8,81,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/25/2009 23:00,2,25,3,23,0,-3.3,85,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 00:00,2,26,4,0,0,-1.7,78,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 01:00,2,26,4,1,0,-1.1,82,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 02:00,2,26,4,2,0,-1.7,78,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 03:00,2,26,4,3,0,-4.4,88,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 04:00,2,26,4,4,0,-3.3,85,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 05:00,2,26,4,5,0,-2.2,78,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 06:00,2,26,4,6,0,-2.8,81,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 07:00,2,26,4,7,0,-3.3,78,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 08:00,2,26,4,8,0,-2.8,78,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 09:00,2,26,4,9,0,-1.7,66,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 10:00,2,26,4,10,0,0,59,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 11:00,2,26,4,11,0,0.6,70,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 12:00,2,26,4,12,0,2.8,55,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 13:00,2,26,4,13,0,2.8,52,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 14:00,2,26,4,14,0,3.3,48,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 15:00,2,26,4,15,0,3.9,51,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 16:00,2,26,4,16,0,5,51,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 17:00,2,26,4,17,0,5,43,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 18:00,2,26,4,18,0,3.9,41,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 19:00,2,26,4,19,0,2.2,50,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 20:00,2,26,4,20,0,-2.2,72,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 21:00,2,26,4,21,0,-2.2,75,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 22:00,2,26,4,22,0,-3.3,81,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/26/2009 23:00,2,26,4,23,0,-3.9,81,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/27/2009 00:00,2,27,5,0,0,-3.9,81,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/27/2009 01:00,2,27,5,1,0,-3.9,85,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/27/2009 02:00,2,27,5,2,0,-3.9,81,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/27/2009 03:00,2,27,5,3,0,-4.4,81,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/27/2009 04:00,2,27,5,4,0,-4.4,81,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/27/2009 05:00,2,27,5,5,0,-4.4,81,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/27/2009 06:00,2,27,5,6,0,-4.4,81,0,0,15.9622,15.9622,15.9622,15.9622,0,0,0,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/27/2009 07:00,2,27,5,7,0,-4.4,75,1.54528e+07,0,15.9154,15.9154,20,15.9154,0.525148,0,3.24199e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/27/2009 08:00,2,27,5,8,0,-4.4,78,1.28185e+07,0,15.9627,15.9627,20,15.9627,0.606106,0,3.68598e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/27/2009 09:00,2,27,5,9,0,-1.1,66,8.66168e+06,0,15.9628,15.9628,20,15.9628,0.391877,0,2.38316e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/27/2009 10:00,2,27,5,10,0,1.1,62,5.71213e+06,0,15.9627,15.9627,20,15.9627,0.249264,0,1.51589e+07,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/27/2009 11:00,2,27,5,11,0,2.8,50,3.78765e+06,0,15.9627,15.9627,20,15.9627,0.160677,0,9.77163e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
02/27/2009 12:00,2,27,5,12,0,3.9,45,3.13456e+06,0,15.9626,15.9626,20,15.9626,0.132595,0,8.06383e+06,0,08dbc189-e862-47cc-928b-26a7adfbcc58,20.0
